code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300120,经纬电材,电气设备,天津,87.95,1.64,2.05,84749.36,43835.56,36690.17,30486.7,1.49,0.077,3.01,4.47,20100917,7625.62,0.37,-5.61,108.49,14.38,4.71,12640.0
002177,御银股份,电脑设备,广东,122.21,6.03,7.61,189393.63,62544.46,45848.85,2967.95,0.04,0.024,2.23,2.59,20071101,85201.63,1.12,-44.63,-68.21,36.34,6.11,100540.0
002820,桂发祥,食品,天津,40.26,0.32,1.28,104938.38,20576.27,16011.52,56159.05,4.39,0.39399999999999996,7.78,4.08,20161118,26988.55,2.11,4.96,0.64,50.1,19.97,24286.0
300169,天晟新材,塑料,江苏,506.85,2.58,3.26,205477.38,104641.1,41873.65,82893.86,2.54,0.008,3.85,2.01,20110125,8139.27,0.25,9.51,-35.13,27.44,0.66,12891.0
300151,昌红科技,机械基件,深圳,183.09,2.87,5.03,95693.0,56885.76,29177.51,11105.99,0.22,0.026000000000000002,1.62,5.98,20101222,17626.25,0.35,0.34,-33.36,25.51,4.94,39555.0
603730,岱美股份,汽车配件,上海,28.17,0.48,4.08,271298.16,180756.92,54097.35,857.37,0.02,0.76,4.64,8.13,20170728,120665.45,2.96,0.0,0.0,38.37,18.11,45236.0
300397,天和防务,通信设备,陕西,142.53,2.36,2.4,154850.56,91198.28,17347.73,52742.46,2.2,0.085,4.89,4.94,20140910,38197.9,1.59,131.71,193.85,42.19,11.23,29305.0
600707,彩虹股份,元器件,陕西,0.0,7.36,35.88,670489.0,62752.33,248641.52,435178.81,1.21,-0.1,1.66,5.24,19960520,-409334.34,-1.14,23.78,31.86,0.31,-38.69,81921.0
603963,大理药业,化学制药,云南,59.03,0.25,1.0,31434.78,13568.98,11410.35,0.0,0.0,0.312,2.5,14.71,20170922,8756.01,0.88,0.0,0.0,58.98,23.96,27546.0
603803,瑞斯康达,通信设备,北京,61.12,0.57,4.21,349437.38,302150.31,27164.89,68428.11,1.63,0.21,5.61,4.14,20170420,110525.82,2.62,0.0,0.0,54.74,7.7,29682.0
600091,ST明科,化工原料,内蒙,100.27,3.37,4.37,121121.02,81539.53,1158.17,167037.94,3.82,0.034,2.07,3.28,19970704,-126805.36,-2.9,163.63,143.04,1.35,57.76,20471.0
300266,兴源环境,环境保护,浙江,55.15,9.01,10.17,777190.63,522575.31,40509.46,137775.38,1.35,0.255,3.07,9.18,20110927,69617.06,0.68,83.62,116.13,23.3,16.53,5873.0
000571,新大洲Ａ,煤炭开采,海南,57.12,8.06,8.14,481307.91,167297.94,152824.95,64690.46,0.79,0.06,2.72,2.5,19940525,67866.13,0.83,20.91,32.83,20.53,10.46,86904.0
603368,柳州医药,医药商业,广西,28.12,0.75,1.85,668082.25,604475.13,38158.55,214659.22,11.6,1.28,17.74,3.29,20141204,85797.35,4.64,20.62,30.15,9.47,4.32,18676.0
600605,汇通能源,商贸代理,上海,101.82,1.47,1.47,121840.11,52949.43,54110.8,17890.89,1.21,0.076,3.94,3.94,19920327,17393.25,1.18,32.54,-21.53,3.59,0.93,12060.0
300043,星辉娱乐,文教休闲,广东,29.59,8.24,12.44,633749.81,152024.97,101349.17,6603.1,0.05,0.19699999999999998,2.05,3.79,20100120,117773.27,0.95,26.27,-33.89,32.84,11.85,61258.0
000796,凯撒旅游,旅游服务,陕西,40.68,2.46,8.03,585268.06,419456.0,23565.88,63414.1,0.79,0.16699999999999998,2.4,5.68,19970703,42159.7,0.53,30.84,136.11,18.26,3.95,34482.0
600741,华域汽车,汽车配件,上海,12.81,28.67,31.53,11418107.0,7226106.5,1509328.38,1269528.63,4.03,1.025,12.03,2.18,19960826,1837438.38,5.83,11.5,5.52,14.22,4.73,58714.0
603017,中衡设计,建筑施工,江苏,35.67,1.53,2.75,242907.72,113707.8,38249.67,99337.68,3.61,0.26,5.86,3.16,20141231,31652.0,1.15,22.44,14.23,26.06,13.93,15603.0
601369,陕鼓动力,机械基件,陕西,42.64,16.39,16.39,1471704.13,1151224.75,129651.31,186193.73,1.14,0.08,3.64,1.88,20100428,143658.27,0.88,-7.95,-26.68,23.26,7.68,32123.0
002002,鸿达兴业,化工原料,江苏,20.04,20.76,25.85,1302388.0,425135.81,741071.88,4114.21,0.02,0.21,1.69,4.64,20040625,145634.63,0.56,37.4,82.93,36.22,16.43,55310.0
300093,金刚玻璃,玻璃,广东,170.55,2.15,2.16,135075.73,81071.8,46357.9,38683.3,1.79,0.043,4.09,3.6,20100708,23252.63,1.08,33.64,1341.84,37.08,4.84,20339.0
002881,美格智能,通信设备,深圳,109.01,0.27,1.07,77346.85,67621.35,8601.21,24616.73,2.31,0.28,4.33,7.93,20170622,10081.98,0.95,0.0,0.0,23.32,5.7,18266.0
600815,*ST厦工,工程机械,福建,16.81,9.59,9.59,697124.44,515224.09,71264.61,205703.02,2.15,0.146,0.58,8.39,19940128,-272611.34,-2.84,14.67,159.53,9.59,6.28,54780.0
300223,北京君正,半导体,北京,692.36,0.99,1.66,114647.36,85216.02,3766.84,74021.77,4.45,0.023,6.62,4.75,20110531,16432.28,0.99,98.32,22.73,40.67,4.91,18100.0
600756,浪潮软件,软件服务,山东,235.22,3.24,3.24,273440.0,171927.73,18405.86,103664.45,3.2,0.044000000000000004,6.27,3.29,19960923,58602.03,1.81,25.11,-35.17,48.93,3.15,65543.0
600463,空港股份,园区开发,北京,35.56,3.0,3.0,326010.09,216021.41,4018.09,63739.06,2.12,0.207,4.82,3.06,20040318,44357.39,1.48,249.11,189.02,19.03,5.75,24489.0
300648,星云股份,电器仪表,福建,123.19,0.17,0.68,60965.19,50521.55,6881.78,29323.72,4.33,0.36,7.01,10.66,20170425,10330.69,1.53,0.0,0.0,53.59,18.56,9834.0
002734,利民股份,农药化肥,江苏,29.47,0.84,1.65,232356.75,116592.01,73412.63,108572.86,6.59,0.6759999999999999,9.98,2.66,20150127,37338.65,2.27,26.65,60.3,28.03,11.15,15044.0
603177,德创环保,环境保护,浙江,199.3,0.51,2.02,118216.57,100265.96,13208.0,11099.61,0.55,0.057,2.5,9.07,20170207,15645.1,0.77,22.14,-44.05,23.65,3.25,27282.0
601117,中国化学,建筑施工,北京,20.08,49.33,49.33,8492725.0,6864069.0,793415.94,551338.69,1.12,0.172,5.63,1.23,20100107,1707305.75,3.46,0.49,0.49,13.76,3.4,121493.0
600481,双良节能,环境保护,江苏,293.83,16.2,16.2,431499.31,329545.25,52513.05,300.64,0.0,0.008,1.31,3.78,20030422,15485.05,0.1,-6.37,-77.79,31.13,1.69,60667.0
002752,昇兴股份,广告包装,福建,65.62,1.6,8.33,287715.97,116994.67,113131.42,29043.9,0.35,0.083,2.12,5.11,20150422,60649.8,0.73,-1.86,-23.0,17.38,7.37,29459.0
600081,东风科技,汽车配件,上海,24.41,3.14,3.14,501850.16,311736.69,108596.42,1522.9,0.05,0.263,3.81,3.37,19970703,73181.81,2.33,11.06,35.53,17.16,2.97,25222.0
300119,瑞普生物,生物制药,天津,46.25,2.05,4.04,279559.56,120896.67,84218.46,94383.47,2.33,0.139,4.69,2.74,20100917,48832.6,1.21,5.23,10.93,54.81,11.86,14903.0
600217,中再资环,环境保护,陕西,47.02,7.2,14.11,417106.47,346550.09,40678.75,-400.98,0.0,0.08,1.12,6.16,19991216,65391.1,0.46,53.98,305.94,55.28,11.87,34940.0
002375,亚厦股份,装修装饰,浙江,33.62,11.71,13.4,1891886.75,1631515.5,45656.96,183730.72,1.37,0.133,5.45,1.64,20100323,382367.75,2.85,0.46,11.62,14.45,4.38,44357.0
600132,重庆啤酒,啤酒,重庆,31.15,4.84,4.84,353886.5,162644.91,106577.57,0.0,0.0,0.33399999999999996,2.08,10.03,19971030,28372.97,0.59,-2.82,64.55,40.06,10.17,25599.0
300299,富春股份,通信设备,福建,45.21,3.02,5.7,261149.02,67279.99,1767.5,80182.36,1.41,0.14300000000000002,2.62,4.92,20120319,30263.47,0.53,45.13,99.84,65.36,30.63,34253.0
600996,贵广网络,影视音像,贵州,19.43,2.1,10.43,726347.75,262112.25,282148.69,160466.45,1.54,0.307,3.91,3.05,20161226,129896.61,1.25,2.1,3.92,45.79,27.45,72455.0
600995,文山电力,水力发电,云南,13.13,4.79,4.79,274450.31,44466.07,193780.19,15560.57,0.33,0.41600000000000004,3.65,3.0,20040615,94885.53,1.98,8.67,67.46,34.04,18.92,53962.0
603032,德新交运,公路,新疆,255.78,0.33,1.33,50117.51,41592.59,4324.46,14393.22,1.08,0.09300000000000001,3.25,14.69,20170105,13044.42,0.98,-19.15,-63.43,37.27,12.75,2937.0
002898,赛隆药业,化学制药,广东,71.34,0.4,1.6,68440.71,49048.96,6112.75,30446.93,1.9,0.293,3.76,7.43,20170912,13025.37,0.81,0.0,0.0,69.99,18.81,43414.0
600425,*ST青松,水泥,新疆,1698.44,13.79,13.79,997086.13,183720.94,584453.56,320171.16,2.32,0.002,2.9,1.38,20030724,-71445.13,-0.52,7.47,101.31,17.35,0.15,97577.0
600777,新潮能源,综合类,山东,173.96,23.77,68.0,1924765.25,346164.22,23313.97,671157.38,0.99,0.03,1.99,2.01,19961121,-5510.76,-0.01,270.32,264.71,49.22,19.98,69398.0
000404,华意压缩,专用机械,江西,30.46,6.93,6.96,967161.88,764842.81,138769.23,159312.63,2.29,0.19,4.56,1.54,19960619,84570.06,1.22,21.06,-33.77,12.04,1.92,40687.0
600738,兰州民百,百货,甘肃,48.3,3.68,7.83,514764.0,218078.38,32280.74,38846.9,0.5,0.10400000000000001,2.26,4.43,19960802,52937.1,0.68,32.8,102.62,33.9,11.62,25874.0
603517,绝味食品,食品,湖南,33.71,0.5,4.1,284337.13,162987.27,51568.62,76670.93,1.87,0.62,5.64,6.94,20170317,107241.26,2.62,0.0,0.0,35.63,12.84,24239.0
300686,智动力,元器件,深圳,81.47,0.31,1.25,58580.7,31879.43,14134.48,1461.75,0.12,0.22,2.84,9.55,20170804,21830.5,1.74,0.0,0.0,23.38,7.06,62812.0
300670,大烨智能,电气设备,江苏,70.74,0.27,1.08,68794.53,58714.51,5105.41,29081.6,2.69,0.26,4.99,5.43,20170703,12855.0,1.19,0.0,0.0,29.63,14.65,19881.0
300044,赛为智能,软件服务,深圳,76.49,2.45,4.0,354860.66,174018.84,26219.15,91260.18,2.28,0.15,4.1,4.66,20100120,34367.73,0.86,126.23,97.04,22.41,8.58,54677.0
002088,鲁阳节能,矿物制品,山东,36.71,2.09,3.51,218359.3,128809.42,65056.06,42096.57,1.2,0.179,4.91,2.67,20061130,81138.92,2.31,28.79,143.53,34.11,9.53,13786.0
600330,天通股份,元器件,浙江,41.84,8.2,8.3,506977.69,209157.61,151540.22,262324.63,3.16,0.18100000000000002,4.52,2.23,20010118,22294.57,0.27,28.01,38.49,23.79,9.6,75781.0
300007,汉威科技,电器仪表,河南,45.67,2.24,2.93,407077.81,188806.95,61685.95,58670.45,2.0,0.188,4.56,3.77,20091030,42395.45,1.45,29.57,28.26,36.87,7.97,22654.0
600552,凯盛科技,玻璃,安徽,99.34,7.41,7.67,541700.56,347661.5,120603.11,97152.4,1.27,0.046,3.04,3.0,20021108,56329.96,0.73,50.9,26.49,15.85,2.24,27844.0
300189,神农基因,种植业,海南,304.74,8.82,10.24,255787.59,162962.45,29739.18,28040.91,0.27,0.006999999999999999,1.41,2.88,20110316,11809.26,0.12,154.34,30.87,14.9,0.96,64652.0
002345,潮宏基,服饰,广东,31.01,8.3,9.05,487388.91,271123.5,23552.36,90509.9,1.0,0.19,3.34,3.34,20100128,96560.0,1.07,13.49,15.04,38.89,10.37,27524.0
000710,贝瑞基因,医疗保健,四川,0.0,1.51,3.55,52091.8,20394.15,15074.3,4631.55,0.13,-0.05,0.71,87.52,19970422,-10490.03,-0.3,-1.44,-348.14,5.15,-6.15,20402.0
600192,长城电工,电气设备,甘肃,131.82,4.42,4.42,461152.69,323278.09,84136.88,94380.8,2.14,0.031,4.43,1.83,19981224,52267.51,1.18,2.31,-29.56,22.76,1.47,37248.0
600723,首商股份,百货,北京,17.47,6.58,6.58,635667.25,476450.75,77410.07,82504.47,1.25,0.262,5.4,1.69,19960716,174521.91,2.65,-0.57,15.54,22.82,3.35,35793.0
601225,陕西煤业,煤炭开采,陕西,7.43,100.0,100.0,9953804.0,2878820.0,2932702.25,738916.13,0.74,0.547,3.95,2.06,20140128,1875852.75,1.88,108.45,2083.49,54.45,21.39,48860.0
300505,川金诺,化工原料,云南,79.64,0.38,0.93,81535.36,49070.9,22310.89,27733.4,2.97,0.27399999999999997,6.78,6.44,20160315,22945.28,2.46,30.19,22.84,29.95,7.03,20664.0
300352,北信源,软件服务,北京,207.84,10.44,14.5,238000.72,201100.17,7206.08,31587.77,0.22,0.012,1.48,3.45,20120912,33171.5,0.23,18.59,3.63,76.15,10.52,65639.0
300444,双杰电气,电气设备,北京,170.34,1.14,3.26,239266.66,173309.31,18348.6,55927.63,1.72,0.1,3.66,5.85,20150423,31503.48,0.97,52.19,-37.06,23.39,3.56,15361.0
300179,四方达,矿物制品,河南,41.58,3.25,4.77,90167.93,57347.48,16515.26,5740.25,0.12,0.086,1.64,4.35,20110215,22470.85,0.47,133.52,367.56,49.06,27.47,34235.0
300699,光威复材,化工原料,山东,90.88,0.92,3.68,237207.92,137819.13,59062.66,74011.45,2.01,0.415,5.67,13.3,20170901,52660.15,1.43,0.0,0.0,59.69,31.11,170847.0
002111,威海广泰,航空,山东,30.46,2.85,3.82,432864.44,265153.5,77631.56,147342.52,3.86,0.284,7.23,2.4,20070126,80446.31,2.11,13.19,18.25,35.53,13.9,31094.0
600469,风神股份,汽车配件,河南,0.0,5.62,5.62,782559.94,351765.59,326147.22,175495.2,3.12,-0.2,4.06,2.01,20031021,-31294.75,-0.56,4.46,-218.33,9.74,-3.01,27661.0
002664,信质电机,汽车配件,浙江,47.6,3.48,4.0,278616.34,209723.8,47316.45,43894.53,1.1,0.321,4.5,6.8,20120316,86106.93,2.15,34.8,10.37,23.16,11.67,28717.0
002338,奥普光电,电器仪表,吉林,95.88,2.4,2.4,99436.96,73634.27,18221.21,24743.11,1.03,0.14400000000000002,3.22,5.72,20100115,23333.88,0.97,12.56,-25.26,48.04,14.07,15917.0
600875,东方电气,电气设备,四川,31.7,19.97,23.37,8141940.0,7009769.0,688897.69,882826.19,3.78,0.161,9.22,1.11,19951010,957057.19,4.1,-19.99,210.37,17.15,2.59,130224.0
000570,苏常柴Ａ,机械基件,江苏,50.72,4.11,5.61,381416.59,222643.55,58733.1,16432.85,0.29,0.071,4.11,1.75,19940701,67420.38,1.2,12.41,13.31,12.74,3.03,52387.0
002069,獐子岛,渔业,辽宁,106.64,6.87,7.11,462506.75,304936.22,105641.01,97797.11,1.38,0.043,1.55,5.95,20060928,-82352.67,-1.16,12.6,360.16,17.45,2.04,41405.0
000776,广发证券,证券,广东,16.35,59.19,76.21,35832840.0,0.0,86149.6,3186409.75,4.18,0.564,10.6,1.74,19970611,2358706.75,3.09,-0.79,6.72,0.0,42.8,143340.0
600345,长江通信,通信设备,湖北,22.05,1.98,1.98,175267.06,57571.8,4223.41,39544.65,2.0,0.605,7.16,3.73,20001222,51246.8,2.59,-34.36,376.42,8.03,79.58,19825.0
000619,海螺型材,其他建材,安徽,503.2,3.6,3.6,353755.81,186603.41,133284.06,44097.85,1.22,0.013999999999999999,6.77,1.37,19961023,137559.05,3.82,-1.17,-94.55,11.31,0.21,33711.0
600866,星湖科技,食品,广东,0.0,5.5,6.45,177172.56,81783.6,75862.74,76112.06,1.18,-0.064,1.6,3.22,19940818,-54798.56,-0.85,-14.03,-125.53,15.15,-14.71,41630.0
300216,千山药机,医疗保健,湖南,138.24,2.61,3.61,449811.91,224934.97,49833.87,22273.2,0.62,0.12300000000000001,3.36,6.74,20110511,55952.16,1.55,61.48,135.27,49.98,6.51,25120.0
002385,大北农,饲料,北京,24.15,23.07,41.01,1572733.88,732703.38,375146.63,91831.75,0.22,0.128,2.29,2.7,20100409,402093.0,0.98,13.51,42.56,24.96,6.26,123901.0
603393,新天然气,供气供热,新疆,26.88,0.96,1.6,203426.3,135363.38,55375.3,117074.22,7.32,0.691,11.18,3.32,20160912,33645.71,2.1,14.68,38.51,28.74,24.15,24934.0
000059,华锦股份,石油加工,辽宁,9.97,14.0,15.99,3047114.5,1185329.88,1374900.75,620242.94,3.88,0.518,6.97,1.48,19970130,292206.38,1.83,19.39,-8.4,22.51,5.31,82985.0
300375,鹏翎股份,汽车配件,天津,28.15,1.34,1.86,157675.19,94692.6,50842.9,35444.65,1.91,0.46799999999999997,7.12,2.47,20140127,66657.4,3.59,8.82,-11.07,26.14,10.48,11884.0
000960,锡业股份,小金属,云南,33.77,12.09,16.69,2766479.5,805945.38,1153230.75,667268.56,4.0,0.24,5.61,2.59,20000221,-30781.69,-0.18,13.46,7165.52,8.19,1.92,97269.0
603608,天创时尚,服饰,广东,24.53,1.27,3.96,185119.75,125951.07,30212.15,73046.36,1.84,0.26,3.91,3.19,20160218,37434.78,0.95,9.17,75.57,59.21,12.37,31488.0
600448,华纺股份,纺织,山东,172.19,4.22,4.22,274952.41,141785.34,80332.52,65484.18,1.55,0.018000000000000002,2.02,3.09,20010903,-22870.1,-0.54,21.28,27.7,6.7,0.58,32133.0
603167,渤海轮渡,水运,山东,11.59,4.81,4.81,398256.63,61067.78,330798.5,106257.17,2.21,0.495,6.47,1.77,20120906,133050.81,2.76,32.01,34.47,34.17,33.91,34579.0
600737,中粮糖业,食品,新疆,27.51,20.52,20.52,2110548.75,1470978.75,434587.34,413912.25,2.02,0.171,3.34,2.81,19960731,24907.23,0.12,88.81,270.14,16.71,4.21,171891.0
300308,中际旭创,电气设备,山东,2869.22,2.16,4.74,62314.13,30775.72,17599.73,23233.75,0.49,0.02,2.58,18.61,20120410,9473.23,0.2,24.52,-25.43,33.95,5.62,4898.0
002248,*ST东数,机床制造,山东,0.0,3.07,3.07,176091.98,62578.07,81274.38,73444.4,2.39,-0.28600000000000003,1.8,3.48,20080612,-55739.8,-1.81,-20.5,-61.43,-15.14,-138.65,32413.0
002030,达安基因,生物制药,广东,124.64,6.94,7.25,411025.88,284825.41,33259.01,61262.56,0.85,0.08,2.26,8.86,20040809,20016.65,0.28,-2.31,-9.59,44.73,7.54,93000.0
600487,亨通光电,通信设备,江苏,31.72,12.41,13.6,2311276.5,1600946.88,349803.28,61710.65,0.45,0.62,5.03,7.12,20030822,406160.72,2.99,41.81,100.67,19.98,6.72,82531.0
002038,双鹭药业,生物制药,北京,43.37,5.66,6.85,431507.94,290801.78,27960.52,747.37,0.01,0.34,6.03,4.89,20040909,302049.0,4.41,-1.32,-8.2,70.94,49.94,28686.0
002812,创新股份,广告包装,云南,115.11,0.63,1.36,190476.02,130113.5,49026.7,102262.02,7.49,0.76,11.55,9.95,20160914,39970.59,2.93,4.81,-7.52,23.97,12.11,8175.0
300390,天华超净,电脑设备,江苏,95.99,1.54,3.45,101858.18,43705.53,25445.63,28065.24,0.81,0.066,2.39,3.53,20140731,17898.45,0.52,28.8,15.39,20.95,4.3,16371.0
000547,航天发展,通信设备,福建,63.4,10.15,14.3,730486.31,402276.03,59662.43,426305.84,2.98,0.125,3.72,2.84,19931130,82704.75,0.58,22.04,20.15,40.85,12.42,117700.0
300290,荣科科技,软件服务,辽宁,104.57,1.3,3.21,103540.8,69319.71,11957.03,11677.07,0.36,0.05,2.2,4.8,20120216,23780.46,0.74,-20.53,19.46,33.47,9.37,20866.0
300276,三丰智能,专用机械,湖北,327.24,2.0,3.74,97045.52,62752.41,21788.32,4126.95,0.11,0.023,1.63,9.1,20111115,16894.81,0.45,10.59,2.53,25.37,5.41,42429.0
300581,晨曦航空,航空,陕西,112.56,0.23,0.9,64897.95,57417.11,4518.72,22595.64,2.5,0.31,5.82,7.09,20161220,17843.26,1.97,-2.91,-9.35,49.13,19.56,9600.0
603126,中材节能,环境保护,天津,66.45,6.11,6.11,328609.0,199139.56,84000.36,7177.46,0.12,0.10400000000000001,2.48,5.55,20140731,73164.15,1.2,6.68,6.8,23.87,8.41,73272.0
601500,通用股份,汽车配件,江苏,71.92,1.75,7.27,379229.81,197384.84,134786.75,74228.81,1.02,0.08900000000000001,3.47,3.67,20160919,90307.11,1.24,14.67,-22.79,14.56,3.69,81259.0
300262,巴安水务,环境保护,上海,29.73,4.56,6.7,436215.81,287488.56,13229.24,112901.07,1.68,0.179,3.15,3.37,20110916,48780.51,0.73,49.38,46.52,33.22,15.03,26280.0
600784,鲁银投资,普钢,山东,316.86,5.68,5.68,449295.44,286827.88,42763.6,58435.25,1.03,0.01,2.79,2.29,19961225,32436.77,0.57,-50.67,-91.42,14.59,0.76,51464.0
300200,高盟新材,化工原料,北京,94.66,2.03,2.61,212671.88,111175.71,28168.55,104295.36,4.0,0.068,5.49,2.33,20110407,9729.87,0.37,41.55,-52.58,22.43,5.38,12271.0
300679,电连技术,元器件,深圳,33.79,0.3,1.2,143879.47,98230.65,34329.85,42858.7,3.57,2.06,9.93,10.51,20170731,62859.55,5.24,0.0,0.0,48.14,27.45,59686.0
000025,特 力Ａ,汽车服务,深圳,270.37,1.94,2.97,121799.88,37566.55,12406.01,56522.63,1.9,0.083,3.1,14.44,19930621,5553.26,0.19,2.44,38.59,26.69,15.28,65094.0
000939,凯迪生态,新型电力,湖北,81.5,21.23,39.3,3916324.5,1221753.38,1434297.38,571765.0,1.46,0.033,3.05,1.75,19990923,209750.0,0.53,12.4,23.28,32.11,5.77,61571.0
000159,国际实业,石油贸易,新疆,0.0,4.81,4.81,304470.22,188382.05,39265.05,37415.17,0.78,-0.126,4.42,1.45,20000926,115952.97,2.41,-40.71,-289.85,13.91,-45.66,67818.0
600877,*ST嘉陵,摩托车,重庆,29.35,6.87,6.87,175407.88,70149.5,48435.31,9987.96,0.15,0.11,-0.36,-18.06,19951013,-158949.19,-2.31,-8.1,191.76,8.9,24.05,82197.0
300193,佳士科技,专用机械,深圳,30.42,3.66,5.07,253703.02,209925.7,35570.23,128007.22,2.52,0.141,4.35,1.97,20110322,37210.76,0.73,23.98,36.38,35.75,17.84,38532.0
600980,北矿科技,元器件,北京,89.83,1.43,1.52,79405.03,53195.63,19520.31,27358.99,1.8,0.102,3.52,5.19,20040512,7529.52,0.49,37.06,24.3,29.81,7.81,24395.0
600577,精达股份,电气设备,安徽,24.38,19.55,19.55,555438.69,387422.0,91837.59,2283.4,0.01,0.08800000000000001,1.5,2.87,20020911,79675.86,0.41,32.24,53.07,11.36,3.24,146918.0
603798,康普顿,石油加工,山东,31.45,0.85,2.0,95505.06,55909.95,7530.8,26247.93,1.31,0.377,4.0,5.93,20160406,29492.7,1.47,23.29,28.07,34.42,15.5,12296.0
002440,闰土股份,染料涂料,浙江,17.53,6.13,7.67,877885.81,485263.09,309641.34,152218.56,1.98,0.524,8.42,2.18,20100706,380858.97,4.97,39.92,52.19,30.1,13.71,36280.0
000711,京蓝科技,软件服务,黑龙江,51.01,3.22,7.31,506049.0,296060.91,17395.14,219288.52,3.0,0.15,4.67,3.01,19970411,16367.75,0.22,1527.11,773.68,34.87,21.07,15317.0
002580,圣阳股份,电气设备,山东,89.48,2.85,3.54,201275.67,142186.06,39789.78,53829.82,1.52,0.073,3.37,2.57,20110506,26659.7,0.75,5.5,-34.51,16.87,2.14,40113.0
000732,泰禾集团,区域地产,福建,11.7,12.43,12.44,16189690.0,14192445.0,157958.88,462732.41,3.72,0.7390000000000001,14.91,1.16,19970704,545238.19,4.38,34.9,18.7,27.46,10.3,20116.0
601007,金陵饭店,酒店餐饮,江苏,36.72,3.0,3.0,299102.41,79028.75,134902.81,40387.53,1.35,0.162,4.83,2.47,20070406,65523.06,2.18,9.0,184.1,62.91,11.38,25178.0
002755,东方新星,建筑施工,北京,310.07,0.35,1.01,87839.15,73081.7,3793.48,15459.95,1.53,0.073,5.23,5.8,20150515,24321.42,2.4,127.95,843.52,27.17,3.05,19626.0
300192,科斯伍德,染料涂料,江苏,179.57,1.74,2.43,79598.93,46872.64,28727.53,20063.38,0.83,0.039,2.95,4.79,20110322,24068.07,0.99,-3.11,-47.73,19.99,4.33,12142.0
603169,兰石重装,专用机械,甘肃,525.08,10.25,10.25,961267.69,657688.69,232539.34,119620.72,1.17,0.016,2.92,3.74,20141009,65489.38,0.64,73.29,-34.4,10.83,0.75,59212.0
600770,综艺股份,综合类,江苏,246.97,13.0,13.0,635966.13,246006.84,149051.81,222559.34,1.71,0.015,2.69,2.84,19961120,-10337.0,-0.08,-29.06,-37.69,23.2,5.57,81494.0
300106,西部牧业,农业综合,新疆,0.0,2.1,2.11,285621.72,145181.59,65934.93,62071.41,2.94,-0.22,4.44,2.21,20100820,8546.49,0.4,1.07,-74.04,8.14,-13.64,16000.0
300479,神思电子,软件服务,山东,230.51,0.88,1.6,55056.85,42903.96,7135.11,8143.97,0.51,0.055,2.51,10.02,20150612,13734.75,0.86,25.74,8.81,38.79,5.88,24343.0
002825,纳尔股份,化工原料,上海,94.16,0.25,1.0,73364.56,53068.98,14059.75,20256.07,2.02,0.252,5.67,5.59,20161129,23382.25,2.33,16.29,-48.1,20.1,5.47,17569.0
603389,亚振家居,家居用品,江苏,78.35,0.55,2.19,101024.9,80498.46,12276.46,37824.03,1.73,0.105,3.86,4.25,20161215,22897.64,1.05,0.0,0.0,58.4,9.04,19941.0
603928,兴业股份,化工原料,江苏,36.55,0.5,2.02,124295.72,96209.05,5430.05,54826.28,2.72,0.24,5.2,3.37,20161212,25217.25,1.25,33.99,-18.23,22.79,9.31,19230.0
603868,飞科电器,家用电器,上海,43.48,0.44,4.36,265279.75,184718.86,57106.0,68804.5,1.58,0.87,4.49,16.87,20160418,64246.11,1.47,19.04,53.93,39.23,22.0,14671.0
000607,华媒控股,广告包装,浙江,125.35,4.87,10.18,298788.41,140447.94,21364.73,-23093.86,-0.23,0.031,1.77,4.35,19960830,94187.55,0.93,10.91,-40.41,26.35,4.08,52560.0
603878,武进不锈,钢加工,江苏,39.16,0.51,2.02,249621.02,197802.2,34050.48,106843.51,5.29,0.295,9.71,2.38,20161219,60841.96,3.01,0.0,0.0,19.73,9.3,24845.0
300008,天海防务,船舶,上海,44.43,5.8,9.6,398007.63,206342.98,29410.65,155691.84,1.62,0.2,3.08,2.85,20091030,40462.44,0.42,-20.72,-6.64,23.8,14.17,61652.0
